hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ANGIOGENESIS	Neuroblastoma-Acute Lymphoblastic Leukemia	0.5036326519435268	2.731148640577885e-14	1.3655743202889425e-12	TRUE	TRUE
HALLMARK_ANGIOGENESIS	Diffuse midline glioma-CNS Embryonal tumor	0.19304349987048403	0.9114273790357023	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	0.6293054757532416	0.5671186967849198	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.3583980641063316	0.39035556536736826	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-CNS Embryonal tumor	0.3519842652134221	0.9553702632089427	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-CNS Embryonal tumor	0.23786063281223457	0.7563140483090935	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.43626197588275756	0.8249267092400561	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma/astrocytoma-Diffuse midline glioma	0.1653545642358476	0.5577461360151986	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-Diffuse midline glioma	0.15894076534293808	0.9989207924650803	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-Diffuse midline glioma	0.04481713294175054	0.9894299050014802	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	-0.27090741164690996	0.9815256816328921	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.2773212105398195	0.9962010262081782	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-Embryonal tumor with multilayer rosettes	-0.391444842941007	0.8820416086123262	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-High-grade glioma/astrocytoma	-0.006413798892909522	0.9999999999949658	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-High-grade glioma/astrocytoma	-0.12053743129409705	0.7287186448618299	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Neuroblastoma-Medulloblastoma	-0.11412363240118753	0.9998294187340719	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.3470777981845917	0.025756447980070374	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.4338759220681249	1.021405182655144e-14	5.10702591327572e-13	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.4813589281538312	0.24477018940917572	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.5226285911618502	1.1657341758564144e-14	5.828670879282072e-13	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-Acute Lymphoblastic Leukemia	0.34257538085177064	0.6552001397335044	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Acute Lymphoblastic Leukemia	0.48812122418112897	0	0	TRUE	TRUE
HALLMARK_APICAL_JUNCTION	Diffuse midline glioma-CNS Embryonal tumor	0.08679812388353324	0.9850177217236784	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	0.13428112996923952	0.9972315523855458	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.1755507929772585	0.7183685333303993	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-CNS Embryonal tumor	-0.004502417332821029	0.9999999999951228	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-CNS Embryonal tumor	0.1410434259965373	0.82562301918788	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	0.047483006085706284	0.999988311199514	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma/astrocytoma-Diffuse midline glioma	0.08875266909372526	0.7568025643826887	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-Diffuse midline glioma	-0.09130054121635427	0.9994606853968897	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Diffuse midline glioma	0.05424530211300406	0.8049778792142956	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	0.04126966300801898	0.9999952844512592	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.13878354730206055	0.9991138328723668	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Embryonal tumor with multilayer rosettes	0.006762296027297776	0.9999999998921203	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-High-grade glioma/astrocytoma	-0.18005321031007954	0.9790512462985184	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-High-grade glioma/astrocytoma	-0.0345073669807212	0.9939010032257063	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Neuroblastoma-Medulloblastoma	0.14554584332935833	0.9922151822534042	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	CNS Embryonal tumor-Acute Lymphoblastic Leukemia	0.17608873286038076	0.6588471367505266	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Diffuse midline glioma-Acute Lymphoblastic Leukemia	0.23042470516329894	8.095779766692512e-5	0.004047889883346256	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Embryonal tumor with multilayer rosettes-Acute Lymphoblastic Leukemia	0.21004058750716745	0.9502833310101175	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma/astrocytoma-Acute Lymphoblastic Leukemia	0.26124564937010236	2.811710747318008e-4	0.01405855373659004	TRUE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-Acute Lymphoblastic Leukemia	0.028638477976283938	0.9999993942411569	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-Acute Lymphoblastic Leukemia	0.3175854203015973	7.560618797697316e-14	3.780309398848658e-12	TRUE	TRUE
HALLMARK_APICAL_SURFACE	Diffuse midline glioma-CNS Embryonal tumor	0.05433597230291818	0.9987929253039376	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Embryonal tumor with multilayer rosettes-CNS Embryonal tumor	0.03395185464678668	0.9999990669650414	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma/astrocytoma-CNS Embryonal tumor	0.08515691650972161	0.9888212526782261	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-CNS Embryonal tumor	-0.14745025488409683	0.9951537648076024	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-CNS Embryonal tumor	0.14149668744121652	0.8179029715867175	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Embryonal tumor with multilayer rosettes-Diffuse midline glioma	-0.020384117656131497	0.9999999211166783	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma/astrocytoma-Diffuse midline glioma	0.03082094420680343	0.9985837655902323	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-Diffuse midline glioma	-0.201786227187015	0.9591290157776616	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Neuroblastoma-Diffuse midline glioma	0.08716071513829834	0.26955539971169595	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	High-grade glioma/astrocytoma-Embryonal tumor with multilayer rosettes	0.05120506186293493	0.9999822091667483	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Medulloblastoma-Embryonal tumor with multilayer rosettes	-0.1814021095308835	0.995838199306943	1	FALSE	FALSE
