hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_NOTCH_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.04097843965777742	0.9999980265327967	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.6376809217620626	0.15198064406176648	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	0.2316626504738468	0.12020080741387484	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	0.1531780615648806	0.9797055139955111	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.44352442053940455	0.20952968041233466	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	-0.0784845889089662	0.9995306302971785	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	-0.6751870710132514	0.011235158383085753	0.5617579191542876	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	-0.5967024821042852	0.21172724656305675	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	-0.10678952793935974	0.9785964472344058	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	0.026095383663401042	0.999999916964051	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	0.008321666653058932	0.9999999960045165	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	-0.008078779695133306	0.9999999976337808	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	-0.0948526777832711	0.9998238032255097	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	-0.01689403500592762	0.9999999938621578	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	0.13288491160276078	0.9978905498321208	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	0.11511119459241867	0.8295155935316542	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.09871074824422643	0.9525165029419811	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	0.01193685015608864	0.9999999986309899	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	0.08989549293343212	0.9997732412690519	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma (WHO grade III/IV)-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.01777371701034211	0.9999999877956341	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, H3 wildtype-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.03417416335853435	0.9999994552262276	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.12094806144667214	0.999815369419429	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.04298941866932866	0.9999995967084935	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.016400446348192238	0.9999993071841219	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.10317434443633003	0.9995847524324335	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.025215701658986553	0.9999999008528062	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	-0.08677389808813779	0.9998638291486186	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	-0.008815255310794315	0.999999999837595	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	0.07795864277734348	0.9999860332803763	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	0.08102257816190805	0.9645378122087028	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	0.05626727543592792	0.999924058203645	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	0.08085564813488885	0.9799191695856504	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	0.21453901752557103	0.3721586343813199	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	0.010142571007065393	0.999999997218471	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	-0.15799000004140562	0.9762431109068141	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	-0.02475530272598013	0.9999989615378466	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	-1.6693002701919334e-4	1	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.133516439363663	0.44744781259029176	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	-0.07088000715484266	0.9994894439299064	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	-0.23901257820331367	0.7773083960325997	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma (WHO grade III/IV)-Embryonal tumor with multilayer rosettes, C19MC-altered	0.02458837269896094	0.9999991817589574	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, H3 wildtype-Embryonal tumor with multilayer rosettes, C19MC-altered	0.15827174208964312	0.9700652850681886	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.046124704428862524	0.9999941492502009	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.21425727547733356	0.9664902494706731	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	0.13368336939068218	0.6456155308351343	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.07071307712782346	0.9995837790764661	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.2388456481762945	0.803149773030225	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	-0.20439644651850564	0.9023448435936536	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	-0.37252901756697665	0.3508188561730847	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	-0.168132571048471	0.9902420240228627	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	-0.1609146481835208	0.179509846258596	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	-0.04481231923772158	0.9998863464844965	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	-0.14837293253564843	0.38963664420473587	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	-0.19660137951083612	0.1537576921400371	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	-0.35060792138183977	0.1539519713744999	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	-0.012433205916495521	0.9999999443048727	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	0.11610232894579924	0.9638092379554766	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	0.012541715647872403	0.9999498437919693	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	-0.035686731327315285	0.9915681357221957	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	-0.18969327319831897	0.7209763737403772	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	0.1484814422670253	0.8894775501620537	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma (WHO grade III/IV)-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.10356061329792683	0.9826384880126364	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, H3 wildtype-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.1517890602731145	0.9027982345877481	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.30579560214411816	0.5680695866741495	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	0.03237911332122606	0.9999958398341634	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.04822844697518769	0.9834130329167184	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.20223498884619134	0.6915092495833164	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	0.13593972661915288	0.9350434334430553	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	-0.15400654187100365	0.896587237704814	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	0.18416817359434057	0.7901501110888285	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	0.3381747154653443	0.44756939893667946	1	FALSE	FALSE
HALLMARK_PEROXISOME	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	0.040150423319359266	0.9988870435971493	1	FALSE	FALSE
HALLMARK_PEROXISOME	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	-0.1593885255518575	0.9677578586984408	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	0.05284392211397539	0.997239364949916	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	0.11454671730469168	0.8990459465235019	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	0.03023837544865507	0.9999973688537687	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	-0.0399894389210777	0.9999861519021133	1	FALSE	FALSE
HALLMARK_PEROXISOME	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	-0.1995389488712168	0.8630838755065932	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	0.012693498794616127	0.9999872221664432	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.0743962939853324	0.9071090574306804	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	-0.009912047870704196	0.9999999940437521	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	-0.08013986224043697	0.9986117744340044	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma (WHO grade III/IV)-Embryonal tumor with multilayer rosettes, C19MC-altered	0.2122324476658329	0.846598803742644	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, H3 wildtype-Embryonal tumor with multilayer rosettes, C19MC-altered	0.2739352428565492	0.649914512055612	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	0.18962690100051258	0.9761895246563439	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	0.1193990866307798	0.9979823699409126	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	0.06170279519071628	0.9831714907234264	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.022605546665320324	0.9999993206554516	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.0928333610350531	0.9973752097261723	1	FALSE	FALSE
HALLMARK_PEROXISOME	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	-0.08430834185603661	0.9986239648511934	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	-0.15453615622576938	0.9655007372827319	1	FALSE	FALSE
HALLMARK_PEROXISOME	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	-0.07022781436973277	0.9999042491066621	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	0.030046504000174334	0.9999688767542743	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	0.08681590048158999	0.9998062635947235	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	0.12379769328660475	0.957445343941769	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	0.15665118586399918	0.9046132213431078	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	-0.046456414389066725	0.9999951392224298	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	0.013260377879855761	0.9999999973056437	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	0.05676939648141566	0.9999716438891839	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	0.09375118928643042	0.886082418296378	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.12660468186382484	0.7890014884398875	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	-0.07650291838924106	0.9998367171295885	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	-0.016786126120318573	0.9999999801898067	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma (WHO grade III/IV)-Embryonal tumor with multilayer rosettes, C19MC-altered	0.036981792805014756	0.9999981712063054	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-Embryonal tumor with multilayer rosettes, C19MC-altered	0.06983528538240918	0.9999294353514974	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.13327231487065672	0.9994074116148768	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	-0.07355552260173423	0.9999815844171958	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	0.03285349257739443	0.9999205002368878	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.17025410767567148	0.9880790440098011	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.11053731540674899	0.998879100628981	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	-0.2031076002530659	0.9734023905915974	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	-0.14339080798414341	0.9957063575057238	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	0.059716792268922486	0.9999946510267013	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	0.1606219143333481	0.9289085238959538	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	0.03456416488981803	0.9999998259316005	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	0.19935552446461138	0.8885560871392197	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	0.2459937309483092	0.796707570103275	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	0.2714620851976659	0.9755539471343058	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	0.13573447542812866	0.9994369272564834	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	-0.12605774944353007	0.9993572090128082	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	0.03873361013126328	0.9997180828696213	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.0853718166149611	0.9895710617764457	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	0.11084017086431777	0.9996933896311451	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	-0.02488743890521944	0.9999999564265991	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma (WHO grade III/IV)-Embryonal tumor with multilayer rosettes, C19MC-altered	0.16479135957479335	0.9975799452285806	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, H3 wildtype-Embryonal tumor with multilayer rosettes, C19MC-altered	0.21142956605849117	0.99152584234665	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, IDH-mutant-Embryonal tumor with multilayer rosettes, C19MC-altered	0.23689792030784784	0.9965513578462089	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma, SHH-activated-Embryonal tumor with multilayer rosettes, C19MC-altered	0.10117031053831063	0.9999742753770672	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, H3 wildtype-High-grade glioma/astrocytoma (WHO grade III/IV)	0.04663820648369782	0.9998668584796055	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma (WHO grade III/IV)	0.07210656073305449	0.9999796603085171	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma (WHO grade III/IV)	-0.06362104903648272	0.9999903113455677	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	High-grade glioma/astrocytoma, IDH-mutant-High-grade glioma/astrocytoma, H3 wildtype	0.025468354249356673	0.9999999634174987	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, H3 wildtype	-0.11025925552018054	0.999780317842218	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Medulloblastoma, SHH-activated-High-grade glioma/astrocytoma, IDH-mutant	-0.1357276097695372	0.9998555130848534	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Diffuse midline glioma, H3 K28-mutant-CNS Embryonal tumor, NOS	0.028215373015027745	0.9999317202349942	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Embryonal tumor with multilayer rosettes, C19MC-altered-CNS Embryonal tumor, NOS	-0.1200684400736213	0.9962751477026958	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	High-grade glioma/astrocytoma (WHO grade III/IV)-CNS Embryonal tumor, NOS	0.09872797682592988	0.9631330804819622	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	High-grade glioma/astrocytoma, H3 wildtype-CNS Embryonal tumor, NOS	0.08812380303073628	0.9843375339720234	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-CNS Embryonal tumor, NOS	-0.019746522333445232	0.9999999050323749	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Medulloblastoma, SHH-activated-CNS Embryonal tumor, NOS	-0.05175702586255396	0.9999704740504419	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Embryonal tumor with multilayer rosettes, C19MC-altered-Diffuse midline glioma, H3 K28-mutant	-0.14828381308864905	0.9809056137859897	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	High-grade glioma/astrocytoma (WHO grade III/IV)-Diffuse midline glioma, H3 K28-mutant	0.07051260381090213	0.9222098499853995	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	High-grade glioma/astrocytoma, H3 wildtype-Diffuse midline glioma, H3 K28-mutant	0.05990843001570853	0.9820803584409863	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	High-grade glioma/astrocytoma, IDH-mutant-Diffuse midline glioma, H3 K28-mutant	-0.04796189534847298	0.9999665944178329	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Medulloblastoma, SHH-activated-Diffuse midline glioma, H3 K28-mutant	-0.0799723988775817	0.9993441058606277	1	FALSE	FALSE
